time,temperature
2024-01-01T01:32:50,31
2024-01-01T00:57:56,96
2024-01-01T02:12:56,1
2024-01-01T01:50:17,61
2024-01-01T01:54:56,17
2024-01-01T03:30:13,25
2024-01-01T02:03:47,60
2024-01-01T00:00:37,22
2024-01-01T00:02:19,14
2024-01-01T03:11:54,99
2024-01-01T04:00:04,57
2024-01-01T03:38:47,99
2024-01-01T01:45:58,30
2024-01-01T01:55:47,22
2024-01-01T03:14:03,75
2024-01-01T03:15:41,52
2024-01-01T02:15:49,7
2024-01-01T01:23:22,20
2024-01-01T02:49:49,55
2024-01-01T02:51:36,92
2024-01-01T00:04:11,81
2024-01-01T00:11:35,62
2024-01-01T03:40:07,9
2024-01-01T03:42:48,74
2024-01-01T03:43:40,52
2024-01-01T03:46:09,40
2024-01-01T03:31:43,73
2024-01-01T03:48:11,88
2024-01-01T00:33:10,64
2024-01-01T03:44:21,15
2024-01-01T03:04:18,63
2024-01-01T02:52:52,58
2024-01-01T03:06:12,97
2024-01-01T00:48:59,21
2024-01-01T02:39:04,18
2024-01-01T03:40:21,56
2024-01-01T02:27:03,60
2024-01-01T01:36:37,67
2024-01-01T03:11:26,27
2024-01-01T03:16:29,98
2024-01-01T02:06:43,88
2024-01-01T03:51:23,51
2024-01-01T00:20:00,12
2024-01-01T00:44:29,89
2024-01-01T00:53:02,24
2024-01-01T00:32:41,44
2024-01-01T03:54:42,89
2024-01-01T00:38:02,14
2024-01-01T03:10:31,99
2024-01-01T02:00:19,55
2024-01-01T03:28:43,14
2024-01-01T02:17:46,80
2024-01-01T03:30:57,17
2024-01-01T03:47:33,80
2024-01-01T01:53:32,59
2024-01-01T02:23:33,10
2024-01-01T01:54:51,56
2024-01-01T01:20:56,1
2024-01-01T03:30:27,28
2024-01-01T03:20:15,32
2024-01-01T02:15:53,61
2024-01-01T02:24:09,11
2024-01-01T01:31:10,60
2024-01-01T00:26:47,33
2024-01-01T03:39:49,87
2024-01-01T01:39:17,55
2024-01-01T01:40:11,96
2024-01-01T02:23:10,97
2024-01-01T02:33:53,29
2024-01-01T00:00:12,50
2024-01-01T01:01:09,60
2024-01-01T01:39:08,24
2024-01-01T01:42:05,49
2024-01-01T02:23:09,17
2024-01-01T02:46:08,71
2024-01-01T03:51:59,61
2024-01-01T00:37:40,75
2024-01-01T00:31:07,26
2024-01-01T01:00:25,69
2024-01-01T03:12:03,32
2024-01-01T02:04:29,35
2024-01-01T02:28:44,69
2024-01-01T00:20:43,34
2024-01-01T01:19:56,81
2024-01-01T02:33:59,99
2024-01-01T00:02:49,3
2024-01-01T01:02:23,79
2024-01-01T03:23:32,12
2024-01-01T01:12:01,42
2024-01-01T01:06:14,2
2024-01-01T01:20:37,4
2024-01-01T03:16:44,9
2024-01-01T01:10:33,40
2024-01-01T03:24:58,27
2024-01-01T01:11:42,20
2024-01-01T03:20:32,2
2024-01-01T00:48:11,47
2024-01-01T01:35:25,77
2024-01-01T00:51:28,50
2024-01-01T00:31:06,9
2024-01-01T02:15:08,40
2024-01-01T00:58:18,92
2024-01-01T01:37:01,14
2024-01-01T03:08:33,44
2024-01-01T02:55:50,22
2024-01-01T00:51:07,78
2024-01-01T02:06:18,35
2024-01-01T02:24:12,90
2024-01-01T03:36:23,81
2024-01-01T01:38:57,20
2024-01-01T00:17:43,24
2024-01-01T01:30:20,72
2024-01-01T03:05:51,60
2024-01-01T01:53:14,30
2024-01-01T02:37:24,85
2024-01-01T02:02:42,22
2024-01-01T02:52:06,62
2024-01-01T03:37:18,23
2024-01-01T01:03:02,82
2024-01-01T00:21:59,67
2024-01-01T01:55:17,92
2024-01-01T03:55:38,18
2024-01-01T01:17:19,74
2024-01-01T00:47:03,9
2024-01-01T02:34:39,72
2024-01-01T02:12:40,1
2024-01-01T00:01:14,52
2024-01-01T03:05:05,63
2024-01-01T03:36:50,76
2024-01-01T01:50:28,13
2024-01-01T01:53:50,36
2024-01-01T01:19:40,48
2024-01-01T02:12:05,36
2024-01-01T03:57:37,86
2024-01-01T04:00:31,6
2024-01-01T01:10:44,96
2024-01-01T03:33:47,49
2024-01-01T01:09:05,77
2024-01-01T00:19:16,64
2024-01-01T01:11:32,90
2024-01-01T00:08:23,3
2024-01-01T03:35:58,39
2024-01-01T02:16:17,41
2024-01-01T02:30:53,88
2024-01-01T00:52:04,79
2024-01-01T00:05:10,17
2024-01-01T00:58:08,68
2024-01-01T03:01:40,28
2024-01-01T03:09:09,93
2024-01-01T02:24:11,81
2024-01-01T01:04:11,35
2024-01-01T01:54:17,31
2024-01-01T02:58:26,77
2024-01-01T02:47:56,96
2024-01-01T00:08:34,59
2024-01-01T00:13:39,53
2024-01-01T00:59:56,62
2024-01-01T03:49:09,7
2024-01-01T03:34:44,40
2024-01-01T02:02:38,43
2024-01-01T00:52:03,84
2024-01-01T03:16:08,20
2024-01-01T03:25:01,82
2024-01-01T02:17:38,2
2024-01-01T01:44:15,95
2024-01-01T01:56:36,1
2024-01-01T03:50:48,50
2024-01-01T03:34:19,99
2024-01-01T01:16:51,23
2024-01-01T02:33:00,19
2024-01-01T00:58:28,37
2024-01-01T02:02:59,41
2024-01-01T00:17:56,68
2024-01-01T02:11:29,23
2024-01-01T03:00:14,96
2024-01-01T01:19:42,24
2024-01-01T01:56:46,49
2024-01-01T03:05:45,70
2024-01-01T00:36:23,82
2024-01-01T03:29:06,52
2024-01-01T03:29:16,50
2024-01-01T00:00:58,3
2024-01-01T02:33:45,17
2024-01-01T02:15:06,43
2024-01-01T01:51:16,22
2024-01-01T01:24:43,8
2024-01-01T02:15:05,40
2024-01-01T04:00:14,58
2024-01-01T04:02:30,23
2024-01-01T01:03:22,45
2024-01-01T00:52:24,9
2024-01-01T02:17:23,21
2024-01-01T02:41:16,81
2024-01-01T02:46:10,9
2024-01-01T00:36:01,1
2024-01-01T01:51:51,25
2024-01-01T01:55:02,42
2024-01-01T03:56:42,97
2024-01-01T03:48:06,11
2024-01-01T00:37:06,67
2024-01-01T00:53:45,65
2024-01-01T00:40:31,41
2024-01-01T01:21:12,84
2024-01-01T01:43:24,99
2024-01-01T01:08:18,37
2024-01-01T03:04:26,11
2024-01-01T00:50:31,98
2024-01-01T02:46:34,78
2024-01-01T00:12:29,50
2024-01-01T02:38:17,65
2024-01-01T02:13:54,7
2024-01-01T02:37:14,83
2024-01-01T02:48:37,74
2024-01-01T03:57:07,16
2024-01-01T02:34:48,88
2024-01-01T01:05:56,96
2024-01-01T01:34:36,27
2024-01-01T01:46:16,58
2024-01-01T01:25:14,9
2024-01-01T03:22:59,1
2024-01-01T01:14:34,32
2024-01-01T02:15:04,94
2024-01-01T00:44:43,60
2024-01-01T02:34:51,62
2024-01-01T03:13:27,34
2024-01-01T01:54:40,25
2024-01-01T03:24:08,70
2024-01-01T00:48:49,44
2024-01-01T03:04:11,38
2024-01-01T01:38:47,69
2024-01-01T02:18:49,40
2024-01-01T02:02:43,27
2024-01-01T01:06:47,34
2024-01-01T00:11:15,30
2024-01-01T02:21:33,51
2024-01-01T00:01:09,51
2024-01-01T00:17:26,31
2024-01-01T02:37:54,100
2024-01-01T02:38:09,1
2024-01-01T03:08:55,17
2024-01-01T03:35:33,15
2024-01-01T00:58:25,100
2024-01-01T01:29:59,74
2024-01-01T00:46:47,31
2024-01-01T01:10:50,12
2024-01-01T02:21:27,68
2024-01-01T00:59:40,89
2024-01-01T01:34:57,44
2024-01-01T02:56:13,63
2024-01-01T03:39:37,9
2024-01-01T00:42:16,38
2024-01-01T03:03:19,27
2024-01-01T02:47:44,11
2024-01-01T02:28:26,19
2024-01-01T02:51:27,10
2024-01-01T01:43:43,61
2024-01-01T03:16:49,4
2024-01-01T03:10:48,99
2024-01-01T00:36:38,68
2024-01-01T04:07:03,42
2024-01-01T00:57:39,98
2024-01-01T03:26:17,58
2024-01-01T01:17:35,99
2024-01-01T04:07:04,15
2024-01-01T00:13:48,64
2024-01-01T02:14:57,67
2024-01-01T01:30:50,44
2024-01-01T04:03:07,36
2024-01-01T01:40:06,63
2024-01-01T03:28:28,77
2024-01-01T03:50:42,15
2024-01-01T01:24:21,53
2024-01-01T02:15:32,5
2024-01-01T02:23:47,7
2024-01-01T02:50:20,2
2024-01-01T01:57:38,41
2024-01-01T03:54:39,59
2024-01-01T01:09:06,26
2024-01-01T01:15:23,85
2024-01-01T01:45:42,29
2024-01-01T01:23:29,18
2024-01-01T03:25:10,96
2024-01-01T00:53:04,20
2024-01-01T03:58:55,36
2024-01-01T01:32:43,62
2024-01-01T00:40:36,16
2024-01-01T01:33:15,50
2024-01-01T02:29:17,64
2024-01-01T03:31:53,55
2024-01-01T02:28:33,34
2024-01-01T01:08:50,30
2024-01-01T00:08:09,30
2024-01-01T01:35:09,64
2024-01-01T00:45:59,84
2024-01-01T01:14:37,34
2024-01-01T02:26:03,5
2024-01-01T02:39:44,36
2024-01-01T02:54:46,62
2024-01-01T01:39:55,99
2024-01-01T03:52:42,56
2024-01-01T00:43:26,95
2024-01-01T00:50:53,1
2024-01-01T03:16:16,43
2024-01-01T03:34:55,67
2024-01-01T00:09:32,89
2024-01-01T00:53:42,80
2024-01-01T02:38:12,82
2024-01-01T01:49:50,2
2024-01-01T03:13:36,76
2024-01-01T03:07:28,20
2024-01-01T02:23:37,21
2024-01-01T03:17:58,90
2024-01-01T01:41:19,38
2024-01-01T01:43:57,32
2024-01-01T01:47:16,75
2024-01-01T00:14:13,38
2024-01-01T03:31:45,58
2024-01-01T03:46:43,29
2024-01-01T00:40:50,30
2024-01-01T03:31:44,30
2024-01-01T00:35:21,82
2024-01-01T04:00:52,100
2024-01-01T02:16:25,50
2024-01-01T04:06:37,78
2024-01-01T00:57:40,27
2024-01-01T00:03:55,49
2024-01-01T00:54:59,18
2024-01-01T01:57:07,87
2024-01-01T01:06:49,82
2024-01-01T00:17:38,90
2024-01-01T03:25:45,99
2024-01-01T01:15:38,52
2024-01-01T01:37:30,6
2024-01-01T00:59:03,41
2024-01-01T01:15:36,5
2024-01-01T02:18:07,32
2024-01-01T02:31:33,46
2024-01-01T00:01:49,74
2024-01-01T01:48:43,7
2024-01-01T01:36:51,79
2024-01-01T02:14:32,14
2024-01-01T02:57:35,91
2024-01-01T02:19:39,19
2024-01-01T03:27:50,70
2024-01-01T00:31:46,69
2024-01-01T02:09:58,69
2024-01-01T02:30:17,14
2024-01-01T03:24:04,79
2024-01-01T00:25:02,86
2024-01-01T02:15:56,55
2024-01-01T00:50:37,14
2024-01-01T00:11:12,35
2024-01-01T00:04:00,62
2024-01-01T01:11:49,89
2024-01-01T02:17:48,67
2024-01-01T04:08:41,78
2024-01-01T03:42:28,48
2024-01-01T00:25:53,69
2024-01-01T02:33:04,63
2024-01-01T03:15:27,21
2024-01-01T04:05:31,61
2024-01-01T02:44:01,80
2024-01-01T00:30:40,40
2024-01-01T01:08:59,53
2024-01-01T01:03:07,97
2024-01-01T02:01:44,13
2024-01-01T03:02:21,22
2024-01-01T03:38:59,81
2024-01-01T01:15:39,60
2024-01-01T01:44:53,8
2024-01-01T02:59:24,52
2024-01-01T02:25:53,77
2024-01-01T02:59:40,70
2024-01-01T00:33:47,42
2024-01-01T01:45:12,51
2024-01-01T01:13:07,98
2024-01-01T03:22:26,31
2024-01-01T03:53:06,18
2024-01-01T02:39:27,43
2024-01-01T01:17:36,15
2024-01-01T00:19:25,51
2024-01-01T03:25:31,27
2024-01-01T03:50:15,74
2024-01-01T00:16:53,69
2024-01-01T03:01:24,89
2024-01-01T03:36:41,46
2024-01-01T03:22:40,6
2024-01-01T01:10:34,74
2024-01-01T03:54:55,60
2024-01-01T00:22:37,65
2024-01-01T01:42:23,72
2024-01-01T00:07:05,85
2024-01-01T03:03:46,69
2024-01-01T00:06:59,95
2024-01-01T00:58:21,46
2024-01-01T00:01:42,60
2024-01-01T03:10:46,37
2024-01-01T01:22:45,26
2024-01-01T02:37:56,39
2024-01-01T02:52:27,48
2024-01-01T01:05:12,14
2024-01-01T02:43:19,31
2024-01-01T02:21:19,69
2024-01-01T02:38:44,55
2024-01-01T00:56:48,24
2024-01-01T03:38:24,98
2024-01-01T03:24:52,18
2024-01-01T01:58:11,77
2024-01-01T02:37:05,90
2024-01-01T03:38:36,74
2024-01-01T00:39:40,93
2024-01-01T01:20:48,89
2024-01-01T00:31:40,18
2024-01-01T01:17:52,74
2024-01-01T04:08:24,66
2024-01-01T03:42:11,38
2024-01-01T04:09:52,74
2024-01-01T01:17:06,17
2024-01-01T01:11:10,59
2024-01-01T01:52:17,51
2024-01-01T01:44:34,56
2024-01-01T00:55:18,37
2024-01-01T01:39:36,78
2024-01-01T02:37:11,78
2024-01-01T03:31:24,95
2024-01-01T03:37:17,14
2024-01-01T00:41:14,9
2024-01-01T02:28:36,13
2024-01-01T03:21:53,49
2024-01-01T00:24:56,97
2024-01-01T01:55:42,81
2024-01-01T02:24:02,44
2024-01-01T02:35:47,90
2024-01-01T04:09:02,94
2024-01-01T02:21:14,87
2024-01-01T00:43:10,30
2024-01-01T03:56:33,28
2024-01-01T00:58:14,65
2024-01-01T01:58:00,86
2024-01-01T00:28:15,96
2024-01-01T02:36:05,21
2024-01-01T00:50:57,60
2024-01-01T02:27:33,1
2024-01-01T00:08:30,94
2024-01-01T00:39:31,46
2024-01-01T01:06:57,90
2024-01-01T01:55:11,10
2024-01-01T01:11:31,82
2024-01-01T02:56:33,9
2024-01-01T02:38:05,47
2024-01-01T03:07:13,37
2024-01-01T03:35:09,92
2024-01-01T03:07:46,7
2024-01-01T00:41:45,78
2024-01-01T00:19:10,70
2024-01-01T01:06:30,9
2024-01-01T00:59:37,62
2024-01-01T02:33:14,59
2024-01-01T03:58:30,49
2024-01-01T00:58:48,71
2024-01-01T02:17:29,12
2024-01-01T02:56:34,68
2024-01-01T00:27:13,6
2024-01-01T03:31:56,4
2024-01-01T00:32:07,99
2024-01-01T03:11:55,30
2024-01-01T01:16:18,39
2024-01-01T02:09:51,86
2024-01-01T03:03:58,89
2024-01-01T02:44:51,65
2024-01-01T02:04:39,16
2024-01-01T03:19:04,56
2024-01-01T00:18:19,80
2024-01-01T03:07:33,88
2024-01-01T02:39:53,43
2024-01-01T01:52:28,92
2024-01-01T00:26:38,68
2024-01-01T03:06:06,87
2024-01-01T03:43:46,87
2024-01-01T02:07:13,21
2024-01-01T01:39:24,86
2024-01-01T01:38:03,34
2024-01-01T02:54:01,95
2024-01-01T03:17:30,69
2024-01-01T04:07:52,33
2024-01-01T03:14:08,74
2024-01-01T00:35:14,12
2024-01-01T00:43:30,68
2024-01-01T03:31:07,69
2024-01-01T00:48:17,7
2024-01-01T02:49:34,78
2024-01-01T03:28:21,21
2024-01-01T03:57:29,50
2024-01-01T00:25:08,44
2024-01-01T02:55:28,41
2024-01-01T00:25:37,62
2024-01-01T00:55:46,13
2024-01-01T02:56:28,38
2024-01-01T02:48:16,85
2024-01-01T01:52:56,43
2024-01-01T02:27:12,22
2024-01-01T00:40:37,39
2024-01-01T02:58:12,8
2024-01-01T03:16:06,91
2024-01-01T02:32:33,15
2024-01-01T02:25:59,56
2024-01-01T02:15:45,30
2024-01-01T02:21:36,63
2024-01-01T03:16:50,95
2024-01-01T00:17:00,45
2024-01-01T04:04:13,78
2024-01-01T01:54:38,59
2024-01-01T03:53:23,22
2024-01-01T01:48:03,88
2024-01-01T01:07:31,82
2024-01-01T02:13:12,17
2024-01-01T03:30:17,57
2024-01-01T01:21:44,83
2024-01-01T00:18:22,93
2024-01-01T02:08:56,67
2024-01-01T00:56:37,60
2024-01-01T01:33:16,24
2024-01-01T00:16:16,92
2024-01-01T01:36:13,62
2024-01-01T00:47:20,71
2024-01-01T03:05:27,23
2024-01-01T00:35:44,15
2024-01-01T00:33:26,49
2024-01-01T00:34:36,56
2024-01-01T00:23:31,56
2024-01-01T02:11:49,45
2024-01-01T00:01:05,38
2024-01-01T00:58:29,38
2024-01-01T00:14:04,87
2024-01-01T03:47:51,58
2024-01-01T00:21:21,24
2024-01-01T01:16:52,33
2024-01-01T01:17:31,7
2024-01-01T01:45:32,17
2024-01-01T01:48:10,78
2024-01-01T03:14:14,50
2024-01-01T03:02:40,46
2024-01-01T01:31:44,77
2024-01-01T01:31:54,29
2024-01-01T01:35:11,9
2024-01-01T03:36:58,41
2024-01-01T03:19:34,19
2024-01-01T00:52:35,65
2024-01-01T01:43:19,86
2024-01-01T01:47:27,60
2024-01-01T02:20:12,27
2024-01-01T01:02:08,87
2024-01-01T04:08:56,48
2024-01-01T01:57:27,6
2024-01-01T02:08:12,1
2024-01-01T03:53:53,74
2024-01-01T01:11:03,10
2024-01-01T00:02:30,9
2024-01-01T01:34:49,66
2024-01-01T02:39:12,19
2024-01-01T00:35:39,77
2024-01-01T01:57:46,87
2024-01-01T02:16:23,34
2024-01-01T02:48:05,31
2024-01-01T02:05:23,96
2024-01-01T02:58:10,46
2024-01-01T03:31:22,29
2024-01-01T03:28:02,4
2024-01-01T01:01:45,79
2024-01-01T00:04:03,85
2024-01-01T01:18:45,38
2024-01-01T03:09:49,14
2024-01-01T03:32:57,83
2024-01-01T03:10:52,61
2024-01-01T01:24:17,55
2024-01-01T03:25:06,98
2024-01-01T02:55:45,83
2024-01-01T03:10:00,48
2024-01-01T00:56:05,8
2024-01-01T02:29:10,16
2024-01-01T00:27:11,54
2024-01-01T02:31:13,70
2024-01-01T03:29:12,88
2024-01-01T02:13:43,44
2024-01-01T01:11:27,91
2024-01-01T02:20:57,9
2024-01-01T02:51:45,82
2024-01-01T03:35:21,96
2024-01-01T04:07:18,6
2024-01-01T00:36:25,9
2024-01-01T01:48:34,21
2024-01-01T00:10:12,96
2024-01-01T01:55:27,21
2024-01-01T00:54:51,6
2024-01-01T02:18:06,18
2024-01-01T02:53:18,81
2024-01-01T03:35:16,85
2024-01-01T03:29:03,39
2024-01-01T01:19:57,54
2024-01-01T04:08:28,86
2024-01-01T00:23:32,65
2024-01-01T02:05:59,69
2024-01-01T03:26:29,41
2024-01-01T02:24:25,75
2024-01-01T04:08:09,68
2024-01-01T03:48:42,24
2024-01-01T00:18:49,62
2024-01-01T00:46:28,3
2024-01-01T01:32:36,27
2024-01-01T02:43:13,9
2024-01-01T01:49:36,11
2024-01-01T00:55:30,25
2024-01-01T02:35:44,13
2024-01-01T00:31:02,34
2024-01-01T03:45:03,55
2024-01-01T03:52:09,14
2024-01-01T00:46:04,19
2024-01-01T00:24:31,65
2024-01-01T00:11:42,85
2024-01-01T01:23:42,50
2024-01-01T01:18:30,46
2024-01-01T00:57:46,36
2024-01-01T03:03:06,84
2024-01-01T01:32:04,32
2024-01-01T02:49:11,65
2024-01-01T02:30:08,34
2024-01-01T02:35:36,52
2024-01-01T03:15:18,76
2024-01-01T00:34:49,46
2024-01-01T00:12:17,38
2024-01-01T00:51:12,71
2024-01-01T03:12:01,60
2024-01-01T00:20:11,24
2024-01-01T03:30:12,20
2024-01-01T02:46:50,42
2024-01-01T01:36:28,13
2024-01-01T02:52:58,10
2024-01-01T02:20:33,8
2024-01-01T01:41:31,26
2024-01-01T02:12:26,25
2024-01-01T01:39:11,91
2024-01-01T01:17:51,33
2024-01-01T02:45:52,37
2024-01-01T01:27:21,4
2024-01-01T01:47:44,33
2024-01-01T02:48:49,77
2024-01-01T03:03:43,80
2024-01-01T01:18:15,52
2024-01-01T01:26:29,47
2024-01-01T03:26:33,66
2024-01-01T01:15:07,81
2024-01-01T03:31:26,95
2024-01-01T01:40:32,8
2024-01-01T00:51:27,3
2024-01-01T01:39:12,89
2024-01-01T00:12:11,99
2024-01-01T01:26:22,32
2024-01-01T03:23:03,30
2024-01-01T01:30:00,42
2024-01-01T04:05:38,97
2024-01-01T02:31:39,36
2024-01-01T02:30:37,24
2024-01-01T02:56:08,20
2024-01-01T00:32:10,62
2024-01-01T02:42:50,3
2024-01-01T03:57:38,31
2024-01-01T03:50:05,94
2024-01-01T01:44:16,24
2024-01-01T02:42:42,12
2024-01-01T02:57:37,40
2024-01-01T01:11:26,51
2024-01-01T00:57:32,70
2024-01-01T01:58:57,59
2024-01-01T01:42:15,3
2024-01-01T00:41:02,56
2024-01-01T04:05:39,27
2024-01-01T02:24:42,22
2024-01-01T00:00:35,17
2024-01-01T01:03:30,15
2024-01-01T02:46:22,28
2024-01-01T02:25:50,100
2024-01-01T00:07:09,81
2024-01-01T01:42:06,10
2024-01-01T01:23:25,25
2024-01-01T02:12:35,17
2024-01-01T02:57:49,21
2024-01-01T03:06:22,16
2024-01-01T00:28:08,8
2024-01-01T03:40:44,62
2024-01-01T01:44:17,87
2024-01-01T02:07:03,92
2024-01-01T03:10:30,43
2024-01-01T02:01:27,70
2024-01-01T03:35:44,82
2024-01-01T02:41:49,18
2024-01-01T03:51:15,41
2024-01-01T00:43:00,43
2024-01-01T01:15:04,29
2024-01-01T03:05:06,75
2024-01-01T01:54:54,43
2024-01-01T02:46:45,75
2024-01-01T04:06:50,18
2024-01-01T04:08:34,58
2024-01-01T00:04:31,91
2024-01-01T01:24:13,72
2024-01-01T00:42:58,96
2024-01-01T00:21:53,18
2024-01-01T03:15:53,7
2024-01-01T02:13:40,37
2024-01-01T00:23:12,90
2024-01-01T04:05:52,76
2024-01-01T02:29:45,10
2024-01-01T00:11:22,17
2024-01-01T00:53:15,28
2024-01-01T01:18:27,17
2024-01-01T03:09:13,45
2024-01-01T03:11:11,7
2024-01-01T01:29:22,12
2024-01-01T01:50:03,96
2024-01-01T03:59:55,21
2024-01-01T01:19:38,55
2024-01-01T04:00:38,91
2024-01-01T02:39:13,34
2024-01-01T02:24:16,54
2024-01-01T02:22:56,88
2024-01-01T04:07:57,63
2024-01-01T01:59:01,88
2024-01-01T02:12:10,91
2024-01-01T01:25:12,37
2024-01-01T03:59:52,2
2024-01-01T02:58:16,11
2024-01-01T00:07:25,83
2024-01-01T02:52:35,36
2024-01-01T00:56:52,33
2024-01-01T03:51:49,100
2024-01-01T01:14:09,34
2024-01-01T01:59:15,19
2024-01-01T01:57:23,79
2024-01-01T01:18:23,24
2024-01-01T03:16:47,10
2024-01-01T00:34:12,79
2024-01-01T02:41:50,95
2024-01-01T00:21:32,98
2024-01-01T03:55:05,31
2024-01-01T00:21:14,21
2024-01-01T00:21:08,61
2024-01-01T01:57:48,2
2024-01-01T01:59:32,13
2024-01-01T02:11:09,62
2024-01-01T02:31:05,38
2024-01-01T03:38:05,73
2024-01-01T03:51:35,29
2024-01-01T02:03:48,24
2024-01-01T01:33:28,31
2024-01-01T00:08:00,8
2024-01-01T00:45:45,94
2024-01-01T03:18:51,96
2024-01-01T04:02:40,5
2024-01-01T03:42:22,39
2024-01-01T00:07:07,23
2024-01-01T01:56:03,20
2024-01-01T02:08:20,71
2024-01-01T02:10:44,53
2024-01-01T02:12:44,49
2024-01-01T02:51:19,34
2024-01-01T03:33:46,68
2024-01-01T00:11:16,45
2024-01-01T00:26:54,40
2024-01-01T00:13:18,98
2024-01-01T00:38:03,58
2024-01-01T03:17:24,62
2024-01-01T01:42:44,39
2024-01-01T00:30:10,19
2024-01-01T03:21:32,34
2024-01-01T03:17:23,49
2024-01-01T00:15:58,90
2024-01-01T00:19:01,64
2024-01-01T03:10:28,100
2024-01-01T01:44:14,52
2024-01-01T00:47:39,76
2024-01-01T00:31:03,23
2024-01-01T01:52:27,41
2024-01-01T00:31:48,22
2024-01-01T00:58:13,67
2024-01-01T01:18:25,77
2024-01-01T01:31:52,42
2024-01-01T04:01:12,95
2024-01-01T03:11:19,4
2024-01-01T03:56:30,16
2024-01-01T00:37:49,97
2024-01-01T02:07:33,2
2024-01-01T02:54:44,87
2024-01-01T02:56:24,40
2024-01-01T03:14:29,3
2024-01-01T00:18:26,44
2024-01-01T02:33:55,97
2024-01-01T03:58:15,35
2024-01-01T03:31:29,27
2024-01-01T01:18:10,5
2024-01-01T03:53:22,89
2024-01-01T04:02:29,13
2024-01-01T03:38:52,25
2024-01-01T01:17:03,30
2024-01-01T00:02:54,36
2024-01-01T00:41:53,17
2024-01-01T02:34:40,50
2024-01-01T02:37:59,29
2024-01-01T00:00:46,83
2024-01-01T00:27:54,59
2024-01-01T02:53:52,28
2024-01-01T00:55:14,45
2024-01-01T03:03:35,98
2024-01-01T03:50:19,63
2024-01-01T03:24:23,86
2024-01-01T00:53:51,48
2024-01-01T01:01:28,68
2024-01-01T04:04:34,78
2024-01-01T02:53:44,67
2024-01-01T03:23:35,46
2024-01-01T03:51:03,72
2024-01-01T01:08:12,71
2024-01-01T03:55:53,10
2024-01-01T00:52:01,67
2024-01-01T03:22:11,53
2024-01-01T00:17:30,58
2024-01-01T01:16:05,7
2024-01-01T00:32:55,8
2024-01-01T01:34:43,92
2024-01-01T00:04:46,71
2024-01-01T01:24:41,29
2024-01-01T03:14:56,80
2024-01-01T00:19:51,5
2024-01-01T03:46:47,49
2024-01-01T02:29:40,35
2024-01-01T03:26:50,42
2024-01-01T00:11:14,99
2024-01-01T02:58:08,27
2024-01-01T02:29:27,91
2024-01-01T03:13:06,64
2024-01-01T01:19:45,62
2024-01-01T01:01:00,25
2024-01-01T01:38:35,68
2024-01-01T01:23:55,73
2024-01-01T03:20:00,20
2024-01-01T03:35:19,22
2024-01-01T02:18:43,12
2024-01-01T01:27:31,1
2024-01-01T00:49:58,32
2024-01-01T00:51:32,1
2024-01-01T01:20:01,13
2024-01-01T00:17:53,4
2024-01-01T00:03:25,33
2024-01-01T00:06:13,6
2024-01-01T00:57:50,4
2024-01-01T00:16:29,11
2024-01-01T00:47:37,21
2024-01-01T03:40:51,73
2024-01-01T01:19:01,9
2024-01-01T02:13:01,69
2024-01-01T01:16:49,13
2024-01-01T00:55:23,40
2024-01-01T02:01:13,49
2024-01-01T02:42:10,20
2024-01-01T03:23:47,25
2024-01-01T00:01:08,73
2024-01-01T02:46:02,50
2024-01-01T03:38:13,49
2024-01-01T03:55:42,38
2024-01-01T01:05:34,32
2024-01-01T02:52:47,9
2024-01-01T00:46:34,67
2024-01-01T03:28:39,45
2024-01-01T02:17:24,7
2024-01-01T02:11:53,47
2024-01-01T03:46:11,50
2024-01-01T04:03:01,45
2024-01-01T04:03:46,12
2024-01-01T02:28:17,3
2024-01-01T03:58:09,99
2024-01-01T01:21:15,36
2024-01-01T01:32:52,11
2024-01-01T01:45:17,25
2024-01-01T02:42:26,39
2024-01-01T01:24:23,53
2024-01-01T00:43:03,85
2024-01-01T02:49:09,8
2024-01-01T02:44:24,42
2024-01-01T02:55:22,95
2024-01-01T03:10:21,78
2024-01-01T00:37:24,94
2024-01-01T02:35:08,87
2024-01-01T00:45:57,71
2024-01-01T00:01:13,70
2024-01-01T00:54:10,49
2024-01-01T02:54:28,4
2024-01-01T01:25:10,16
2024-01-01T01:51:38,64
2024-01-01T00:41:17,27
2024-01-01T01:53:22,60
2024-01-01T00:47:11,32
2024-01-01T00:29:21,25
2024-01-01T00:38:53,56
2024-01-01T03:10:15,56
2024-01-01T02:57:31,88
2024-01-01T00:19:31,69
2024-01-01T03:43:15,34
2024-01-01T00:23:45,63
2024-01-01T04:02:12,58
2024-01-01T00:33:23,23
2024-01-01T01:30:49,88
2024-01-01T02:19:11,14
2024-01-01T04:03:51,6
2024-01-01T01:58:28,69
2024-01-01T03:00:01,62
2024-01-01T04:05:23,71
2024-01-01T02:07:55,21
2024-01-01T02:42:19,37
2024-01-01T03:36:07,47
2024-01-01T03:59:07,67
2024-01-01T04:02:55,20
2024-01-01T01:30:22,43
2024-01-01T03:09:29,60
2024-01-01T00:12:54,47
2024-01-01T03:51:40,47
2024-01-01T03:03:55,1
2024-01-01T02:19:42,9
2024-01-01T02:45:35,28
2024-01-01T00:37:07,9
2024-01-01T03:39:57,24
2024-01-01T03:55:03,28
2024-01-01T04:07:59,64
2024-01-01T00:23:39,51
